risk_aversion_a,profile_label,expected_return,variance,risk,utility
1.000000,Aggressive Growth,17.683140,17.646106,4.200727,8.860087
1.050000,Aggressive Growth,16.842938,16.005712,4.000714,8.439939
1.100000,Aggressive Growth,16.079084,14.583815,3.818876,8.057986
1.150000,Aggressive Growth,15.381526,13.343095,3.652820,7.709246
1.200000,Aggressive Growth,14.742110,12.254236,3.500605,7.389568
1.250000,Aggressive Growth,14.154020,11.293690,3.360609,7.095464
1.300000,Aggressive Growth,13.610978,10.441531,3.231336,6.823983
1.350000,Aggressive Growth,13.108279,9.682470,3.111667,6.572612
1.400000,Aggressive Growth,12.641433,9.003196,3.000533,6.339196
1.450000,Aggressive Growth,12.206822,8.393028,2.897072,6.121877
1.500000,Aggressive Growth,11.801156,7.842813,2.800502,5.919046
1.550000,Aggressive Growth,11.421694,7.345022,2.710170,5.729301
1.600000,Aggressive Growth,11.065852,6.893045,2.625461,5.551415
1.650000,Aggressive Growth,10.731683,6.481664,2.545911,5.384310
1.700000,Aggressive Growth,10.417135,6.106001,2.471032,5.227035
1.750000,Aggressive Growth,10.120576,5.762091,2.400436,5.078746
1.800000,Aggressive Growth,9.840409,5.446348,2.333741,4.938696
1.850000,Aggressive Growth,9.575494,5.155976,2.270678,4.806216
1.900000,Aggressive Growth,9.324510,4.888212,2.210930,4.680709
1.950000,Aggressive Growth,9.086347,4.640728,2.154235,4.561637
2.000000,Aggressive Growth,8.860117,4.411598,2.100380,4.448520
2.050000,Aggressive Growth,8.644919,4.199023,2.049152,4.340920
2.100000,Aggressive Growth,8.439979,4.001462,2.000365,4.238444
2.150000,Aggressive Growth,8.244554,3.817507,1.953844,4.140734
2.200000,Aggressive Growth,8.058023,3.645962,1.909440,4.047465
2.250000,Aggressive Growth,7.879774,3.485717,1.867008,3.958342
2.300000,Aggressive Growth,7.709291,3.335824,1.826424,3.873093
2.350000,Aggressive Growth,7.546037,3.195374,1.787561,3.791472
2.400000,Aggressive Growth,7.389595,3.063619,1.750320,3.713252
2.450000,Aggressive Growth,7.239543,2.939851,1.714600,3.638225
2.500000,Aggressive Growth,7.095491,2.823434,1.680308,3.566198
2.550000,Aggressive Growth,6.957101,2.713808,1.647364,3.496996
2.600000,Aggressive Growth,6.824014,2.610429,1.615682,3.430456
2.650000,Aggressive Growth,6.695957,2.512853,1.585198,3.366427
2.700000,Aggressive Growth,6.572651,2.420654,1.555845,3.304769
2.750000,Aggressive Growth,6.453813,2.333425,1.527555,3.245353
2.800000,Aggressive Growth,6.339237,2.250842,1.500281,3.188059
2.850000,Aggressive Growth,6.228668,2.172557,1.473960,3.132775
2.900000,Aggressive Growth,6.121926,2.098296,1.448549,3.079397
2.950000,Aggressive Growth,6.018780,2.027763,1.423996,3.027829
3.000000,Moderate Growth,5.919099,1.960746,1.400266,2.977980
3.050000,Moderate Growth,5.822665,1.896983,1.377310,2.929765
3.100000,Moderate Growth,5.729340,1.836280,1.355094,2.883106
3.150000,Moderate Growth,5.638987,1.778451,1.333586,2.837927
3.200000,Moderate Growth,5.551462,1.723313,1.312750,2.794161
3.250000,Moderate Growth,5.466619,1.670694,1.292553,2.751741
3.300000,Moderate Growth,5.384354,1.620453,1.272970,2.710606
3.350000,Moderate Growth,5.304542,1.572443,1.253971,2.670700
3.400000,Moderate Growth,5.227080,1.526537,1.235531,2.631967
3.450000,Moderate Growth,5.151865,1.482614,1.217626,2.594356
3.500000,Moderate Growth,5.078793,1.440556,1.200231,2.557821
3.550000,Moderate Growth,5.007783,1.400264,1.183328,2.522314
3.600000,Moderate Growth,4.938747,1.361641,1.166894,2.487794
3.650000,Moderate Growth,4.871598,1.324591,1.150909,2.454219
3.700000,Moderate Growth,4.806262,1.289033,1.135356,2.421552
3.750000,Moderate Growth,4.742672,1.254889,1.120218,2.389756
3.800000,Moderate Growth,4.680757,1.222085,1.105479,2.358796
3.850000,Moderate Growth,4.620449,1.190550,1.091123,2.328641
3.900000,Moderate Growth,4.561687,1.160220,1.077135,2.299259
3.950000,Moderate Growth,4.504417,1.131036,1.063502,2.270620
4.000000,Moderate Growth,4.448573,1.102938,1.050208,2.242698
4.050000,Moderate Growth,4.394108,1.075873,1.037243,2.215465
4.100000,Moderate Growth,4.340974,1.049794,1.024595,2.188896
4.150000,Moderate Growth,4.289119,1.024651,1.012251,2.162967
4.200000,Moderate Growth,4.238497,1.000400,1.000200,2.137656
4.250000,Moderate Growth,4.189066,0.977000,0.988433,2.112940
4.300000,Moderate Growth,4.140786,0.954413,0.976940,2.088799
4.350000,Moderate Growth,4.093622,0.932602,0.965713,2.065213
4.400000,Moderate Growth,4.047524,0.911528,0.954740,2.042163
4.450000,Moderate Growth,4.002461,0.891160,0.944013,2.019631
4.500000,Moderate Growth,3.958398,0.871466,0.933523,1.997599
4.550000,Moderate Growth,3.915304,0.852418,0.923265,1.976052
4.600000,Moderate Growth,3.873154,0.833992,0.913231,1.954973
4.650000,Moderate Growth,3.831903,0.816153,0.903412,1.934348
4.700000,Moderate Growth,3.791532,0.798881,0.893802,1.914161
4.750000,Moderate Growth,3.752017,0.782155,0.884395,1.894399
4.800000,Moderate Growth,3.713314,0.765944,0.875182,1.875049
4.850000,Moderate Growth,3.675417,0.750235,0.866161,1.856098
4.900000,Moderate Growth,3.638287,0.735001,0.857322,1.837533
4.950000,Moderate Growth,3.601911,0.720229,0.848663,1.819344
5.000000,Moderately Conservative,3.566261,0.705897,0.840177,1.801518
5.050000,Moderately Conservative,3.531319,0.691990,0.831859,1.784046
5.100000,Moderately Conservative,3.497062,0.678489,0.823704,1.766915
5.150000,Moderately Conservative,3.463467,0.665378,0.815707,1.750118
5.200000,Moderately Conservative,3.430524,0.652647,0.807865,1.733643
5.250000,Moderately Conservative,3.398203,0.640274,0.800171,1.717483
5.300000,Moderately Conservative,3.366494,0.628252,0.792623,1.701627
5.350000,Moderately Conservative,3.335380,0.616565,0.785217,1.686067
5.400000,Moderately Conservative,3.304839,0.605201,0.777947,1.670796
5.450000,Moderately Conservative,3.274859,0.594148,0.770810,1.655805
5.500000,Moderately Conservative,3.245424,0.583396,0.763803,1.641086
5.550000,Moderately Conservative,3.216518,0.572932,0.756923,1.626632
5.600000,Moderately Conservative,3.188131,0.562748,0.750165,1.612437
5.650000,Moderately Conservative,3.160242,0.552832,0.743526,1.598493
5.700000,Moderately Conservative,3.132846,0.543177,0.737005,1.584793
5.750000,Moderately Conservative,3.105926,0.533772,0.730597,1.571332
5.800000,Moderately Conservative,3.079474,0.524611,0.724300,1.558103
5.850000,Moderately Conservative,3.053465,0.515680,0.718109,1.545099
5.900000,Moderately Conservative,3.027906,0.506979,0.712025,1.532317
5.950000,Moderately Conservative,3.002773,0.498496,0.706042,1.519749
6.000000,Moderately Conservative,2.978056,0.490222,0.700158,1.507390
6.050000,Moderately Conservative,2.953750,0.482153,0.694373,1.495236
6.100000,Moderately Conservative,2.929845,0.474283,0.688682,1.483281
6.150000,Moderately Conservative,2.906324,0.466603,0.683083,1.471520
6.200000,Moderately Conservative,2.883185,0.459108,0.677575,1.459949
6.250000,Moderately Conservative,2.860415,0.451793,0.672155,1.448563
6.300000,Moderately Conservative,2.838006,0.444650,0.666821,1.437358
6.350000,Moderately Conservative,2.815951,0.437676,0.661571,1.426329
6.400000,Moderately Conservative,2.794242,0.430865,0.656403,1.415473
6.450000,Moderately Conservative,2.772867,0.424212,0.651315,1.404785
6.500000,Moderately Conservative,2.751823,0.417711,0.646306,1.394261
6.550000,Moderately Conservative,2.731100,0.411359,0.641373,1.383898
6.600000,Moderately Conservative,2.710691,0.405151,0.636515,1.373692
6.650000,Moderately Conservative,2.690588,0.399082,0.631730,1.363639
6.700000,Moderately Conservative,2.670786,0.393149,0.627016,1.353737
6.750000,Moderately Conservative,2.651275,0.387346,0.622372,1.343981
6.800000,Moderately Conservative,2.632051,0.381671,0.617796,1.334368
6.850000,Moderately Conservative,2.613111,0.376121,0.613287,1.324896
6.900000,Moderately Conservative,2.594445,0.370691,0.608844,1.315561
6.950000,Moderately Conservative,2.576044,0.365377,0.604464,1.306361
7.000000,Moderately Conservative,2.557909,0.360176,0.600147,1.297291
7.050000,Moderately Conservative,2.540032,0.355087,0.595892,1.288351
7.100000,Moderately Conservative,2.522404,0.350104,0.591696,1.279536
7.150000,Moderately Conservative,2.505024,0.345225,0.587558,1.270845
7.200000,Moderately Conservative,2.487885,0.340447,0.583479,1.262274
7.250000,Moderately Conservative,2.470982,0.335768,0.579455,1.253822
7.300000,Moderately Conservative,2.454311,0.331185,0.575487,1.245485
7.350000,Moderately Conservative,2.437868,0.326696,0.571573,1.237262
7.400000,Moderately Conservative,2.421646,0.322296,0.567712,1.229149
7.450000,Moderately Conservative,2.405642,0.317985,0.563902,1.221146
7.500000,Conservative,2.389851,0.313760,0.560143,1.213249
7.550000,Conservative,2.374269,0.309619,0.556434,1.205457
7.600000,Conservative,2.358891,0.305559,0.552774,1.197768
7.650000,Conservative,2.343717,0.301579,0.549162,1.190179
7.700000,Conservative,2.328739,0.297675,0.545596,1.182688
7.750000,Conservative,2.313953,0.293847,0.542077,1.175294
7.800000,Conservative,2.299356,0.290093,0.538602,1.167995
7.850000,Conservative,2.284947,0.286410,0.535173,1.160789
7.900000,Conservative,2.270720,0.282796,0.531786,1.153674
7.950000,Conservative,2.256671,0.279251,0.528442,1.146649
8.000000,Conservative,2.242800,0.275772,0.525140,1.139711
8.050000,Conservative,2.229099,0.272358,0.521879,1.132860
8.100000,Conservative,2.215568,0.269006,0.518658,1.126093
8.150000,Conservative,2.202203,0.265716,0.515477,1.119409
8.200000,Conservative,2.189000,0.262486,0.512334,1.112806
8.250000,Conservative,2.175957,0.259315,0.509229,1.106284
8.300000,Conservative,2.163072,0.256201,0.506163,1.099840
8.350000,Conservative,2.150341,0.253142,0.503132,1.093474
8.400000,Conservative,2.137763,0.250138,0.500138,1.087183
8.450000,Conservative,2.125333,0.247187,0.497179,1.080966
8.500000,Conservative,2.113048,0.244288,0.494255,1.074823
8.550000,Conservative,2.100908,0.241440,0.491365,1.068751
8.600000,Conservative,2.088908,0.238641,0.488509,1.062750
8.650000,Conservative,2.077048,0.235891,0.485686,1.056819
8.700000,Conservative,2.065323,0.233188,0.482895,1.050956
8.750000,Conservative,2.053733,0.230531,0.480137,1.045159
8.800000,Conservative,2.042274,0.227920,0.477409,1.039429
8.850000,Conservative,2.030946,0.225352,0.474713,1.033763
8.900000,Conservative,2.019744,0.222828,0.472046,1.028161
8.950000,Conservative,2.008669,0.220346,0.469410,1.022621
9.000000,Conservative,1.997716,0.217905,0.466803,1.017143
9.050000,Conservative,1.986883,0.215504,0.464224,1.011725
9.100000,Conservative,1.976170,0.213143,0.461674,1.006367
9.150000,Conservative,1.965573,0.210821,0.459152,1.001068
9.200000,Conservative,1.955092,0.208536,0.456657,0.995826
9.250000,Conservative,1.944723,0.206288,0.454189,0.990641
9.300000,Conservative,1.934468,0.204077,0.451748,0.985511
9.350000,Conservative,1.924320,0.201900,0.449333,0.980437
9.400000,Conservative,1.914281,0.199759,0.446944,0.975416
9.450000,Conservative,1.904349,0.197651,0.444579,0.970449
9.500000,Conservative,1.894522,0.195577,0.442240,0.965533
9.550000,Conservative,1.884796,0.193534,0.439925,0.960670
9.600000,Conservative,1.875172,0.191524,0.437635,0.955856
9.650000,Conservative,1.865649,0.189545,0.435368,0.951093
9.700000,Conservative,1.856230,0.187598,0.433126,0.946379
9.750000,Conservative,1.846899,0.185679,0.430905,0.941713
9.800000,Conservative,1.837666,0.183790,0.428707,0.937095
9.850000,Conservative,1.828525,0.181929,0.426532,0.932523
9.900000,Conservative,1.819476,0.180097,0.424378,0.927998
9.950000,Conservative,1.810519,0.178292,0.422246,0.923518
10.000000,Conservative,1.801651,0.176514,0.420135,0.919083
